Index, Checkpoint Creation, Checkpoint Location, Permission Change, Image Creation, Image Push, Pod Ready, Total
937, 2494, 4, 13, 2182, 11044, 4816, 20798
938, 2471, 4, 14, 1956, 10571, 3643, 18891
939, 2022, 4, 11, 1880, 9468, 4431, 18040
940, 2407, 4, 13, 1929, 9730, 3474, 17772
941, 2106, 5, 14, 1944, 9447, 4320, 18072
942, 2274, 4, 16, 1899, 9252, 4080, 17743
943, 2157, 6, 15, 2036, 9892, 4571, 18922
944, 2306, 4, 15, 1888, 10033, 3332, 17793
945, 2191, 4, 13, 2002, 9499, 4957, 18923
946, 2403, 4, 14, 1995, 10724, 4400, 19792
947, 2161, 4, 14, 2012, 9657, 4826, 18948
948, 2714, 4, 14, 1919, 10595, 4304, 19764
949, 2381, 5, 14, 2168, 11430, 4874, 21132
950, 2860, 4, 13, 1848, 10099, 3533, 18572
951, 2403, 3, 10, 1843, 9968, 4703, 19162
952, 2756, 4, 20, 2122, 11015, 3536, 19719
953, 2482, 5, 12, 2046, 10305, 4023, 19123
954, 3012, 4, 16, 1829, 11419, 4206, 20716
955, 2507, 5, 21, 1945, 11626, 4868, 21212
956, 2639, 3, 17, 1918, 11168, 3722, 19709
957, 1983, 4, 13, 1945, 9441, 4553, 18166
958, 2844, 4, 12, 1855, 9604, 4157, 18705
959, 2251, 3, 11, 1828, 9739, 4123, 18165
960, 2642, 4, 18, 1790, 9827, 4158, 18677
961, 2166, 4, 11, 1933, 9677, 4146, 18157
962, 2649, 5, 19, 2038, 10719, 4024, 19702
963, 2395, 5, 11, 1956, 10238, 4318, 19188
964, 2829, 3, 18, 1903, 10857, 3793, 19621
965, 2284, 5, 12, 2025, 10071, 4365, 19006
966, 2378, 3, 16, 1946, 11073, 3880, 19538
967, 2421, 3, 11, 1812, 9475, 4191, 18128
968, 2373, 4, 13, 2019, 10261, 3738, 18645
969, 2225, 4, 11, 1882, 10095, 4763, 19192
970, 2058, 5, 23, 2142, 10654, 3445, 18588
971, 2217, 2, 9, 1815, 9298, 4681, 18227
972, 2305, 4, 15, 1912, 10446, 3757, 18687
973, 2264, 4, 16, 2053, 9484, 4101, 18153
974, 2531, 4, 17, 1904, 9269, 3646, 17613
975, 2024, 5, 17, 2057, 10092, 4622, 19050
976, 2443, 5, 18, 2035, 11195, 3694, 19641
977, 2182, 3, 11, 1878, 9839, 4117, 18265
978, 2335, 4, 14, 1861, 11144, 4027, 19607
979, 2405, 4, 11, 1879, 9298, 4478, 18281
980, 2492, 3, 13, 1934, 10198, 3549, 18409
981, 2568, 3, 11, 1847, 9496, 5143, 19288
982, 2910, 4, 16, 2069, 10533, 3791, 19583
983, 2308, 4, 12, 2134, 9388, 4070, 18142
984, 2687, 4, 16, 1904, 11213, 3530, 19582
985, 2279, 4, 11, 1885, 10629, 4287, 19311
986, 2661, 3, 14, 1860, 9641, 4148, 18572
987, 2373, 4, 13, 1914, 10077, 4700, 19304
988, 2596, 4, 15, 1924, 10037, 3702, 18521
989, 2548, 4, 13, 1888, 10274, 4254, 19222
990, 2612, 4, 18, 1866, 9643, 4155, 18548
991, 2387, 3, 11, 1817, 10425, 4451, 19335
992, 2544, 4, 15, 1945, 9519, 4140, 18411
993, 2256, 5, 14, 2055, 9651, 4132, 18341
994, 2468, 4, 14, 1983, 10925, 4669, 20318
995, 2563, 4, 13, 1916, 11143, 4249, 20108
996, 2260, 4, 13, 1817, 11368, 3834, 19524
997, 2535, 7, 15, 2028, 10938, 4358, 20144
998, 2490, 3, 14, 1921, 9797, 4057, 18505
999, 3626, 4, 12, 1936, 9701, 4857, 20359
1000, 2286, 4, 13, 2032, 11897, 4964, 21433
1001, 2582, 5, 16, 1976, 9001, 4634, 18457
1002, 2771, 4, 13, 1934, 10337, 4167, 19467
1003, 2643, 4, 12, 1973, 11356, 4232, 20442
1004, 2373, 4, 14, 1858, 10491, 5392, 20344
1005, 2109, 4, 11, 1861, 10660, 4521, 19375
1006, 2172, 4, 13, 2055, 10723, 4276, 19491
1007, 2148, 3, 10, 1856, 9571, 4608, 18407
1008, 2409, 4, 20, 2314, 11346, 4074, 20445
1009, 2244, 4, 11, 1874, 9517, 4520, 18384
1010, 2522, 5, 14, 2108, 9763, 3846, 18526
1011, 2497, 5, 14, 1985, 9377, 4318, 18429
1012, 2382, 4, 14, 1922, 9800, 4041, 18395
1013, 2440, 3, 10, 1872, 9527, 4407, 18498
1014, 2316, 4, 16, 2065, 10235, 3502, 18361
1015, 2385, 3, 11, 1867, 10439, 4616, 19551
1016, 2267, 4, 16, 1989, 9673, 4168, 18351
1017, 2339, 4, 13, 1866, 9750, 4330, 18527
1018, 2342, 4, 17, 1839, 10304, 3568, 18295
1019, 2413, 4, 18, 2065, 9643, 4048, 18411
1020, 2345, 3, 15, 1837, 9820, 4029, 18265
1021, 2590, 4, 14, 1890, 10421, 4283, 19423
1022, 2512, 4, 18, 2041, 10990, 3493, 19298
1023, 2395, 3, 10, 1841, 9830, 4284, 18568
1024, 2765, 5, 17, 2067, 9128, 4040, 18265
1025, 2376, 3, 11, 1927, 9468, 4577, 18583
1026, 2418, 4, 18, 2025, 9818, 3785, 18312
1027, 2428, 5, 16, 2182, 9817, 3865, 18574
1028, 2333, 3, 14, 1798, 9582, 4359, 18311
1029, 2401, 4, 11, 1810, 9320, 3852, 17603
1030, 2794, 4, 19, 2072, 9492, 3623, 18243
1031, 2190, 4, 13, 1986, 9810, 4371, 18592
1032, 2440, 5, 17, 2053, 10250, 4233, 19235
1033, 2429, 3, 10, 1843, 9748, 4393, 18636
1034, 2461, 3, 11, 1932, 11376, 3256, 19261
1035, 2397, 5, 15, 2192, 9491, 4237, 18572
1036, 2615, 3, 14, 1878, 10629, 3860, 19221
1037, 2483, 3, 10, 1816, 10376, 3783, 18678
1038, 2847, 3, 13, 1890, 10603, 3480, 19057
1039, 2401, 5, 13, 2062, 9621, 4153, 18509
1040, 2632, 4, 13, 1893, 9628, 3807, 18223
1041, 2381, 4, 11, 1944, 9925, 4125, 18656
1042, 2582, 3, 13, 1970, 8969, 3426, 17200
1043, 2560, 4, 12, 1882, 10641, 4376, 19688
1044, 2603, 4, 19, 2113, 10667, 4097, 19757
1045, 2574, 4, 13, 1831, 9928, 4015, 18603
1046, 2758, 5, 19, 1952, 10452, 4578, 20046
1047, 2342, 5, 16, 2064, 9296, 4720, 18697
1048, 2613, 4, 14, 1824, 9858, 3639, 18189
1049, 2399, 3, 11, 1854, 10118, 5122, 19728
1050, 2132, 3, 13, 1883, 11017, 3684, 18961
1051, 2567, 5, 16, 2126, 9950, 3836, 18728
1052, 2255, 5, 19, 2053, 9613, 3979, 18170
1053, 2785, 4, 11, 1857, 8164, 4513, 17547
1054, 2414, 4, 12, 1980, 9993, 3512, 18134
1055, 2306, 4, 11, 1925, 9904, 4326, 18715
1056, 2307, 4, 12, 1870, 9747, 3945, 18112
1057, 2651, 4, 13, 1894, 9270, 4716, 18780
1058, 2577, 4, 14, 1864, 9080, 3343, 17098
1059, 2625, 4, 12, 1986, 11254, 4698, 20812
1060, 2744, 4, 15, 1860, 10462, 3793, 19084
1061, 2397, 4, 15, 2103, 9659, 4376, 18786
1062, 2500, 4, 12, 2049, 8229, 4024, 17062
1063, 2665, 5, 14, 2250, 10258, 4276, 19739
1064, 2271, 4, 14, 1865, 10799, 3852, 19048
1065, 2387, 5, 14, 1971, 9545, 4717, 18870
1066, 2710, 4, 15, 2174, 9915, 3936, 19012
1067, 2420, 4, 11, 1889, 10289, 4043, 18885
1068, 2362, 4, 12, 1874, 10132, 3402, 18011
1069, 2501, 5, 13, 2021, 10927, 4016, 19720
1070, 2716, 4, 18, 1976, 10626, 3436, 19014
1071, 2479, 4, 15, 2102, 11207, 4729, 20802
1072, 2497, 3, 14, 1969, 10536, 3785, 19026
1073, 2349, 4, 13, 2047, 9400, 4783, 18828
1074, 2346, 4, 15, 1904, 9245, 3239, 16971
1075, 2509, 3, 12, 1961, 9336, 4804, 18851
1076, 2101, 3, 14, 1866, 9298, 4227, 17727
1077, 2563, 4, 11, 1869, 10351, 3832, 18852
1078, 2313, 4, 16, 1915, 11478, 4035, 20013
1079, 2527, 4, 13, 1948, 9923, 4263, 18909
1080, 2224, 4, 17, 1887, 9584, 4025, 17966
1081, 2576, 4, 11, 1904, 9928, 4237, 18885
1082, 2630, 4, 15, 1921, 9925, 4047, 18758
1083, 2035, 5, 16, 1939, 9533, 5042, 18827
1084, 2248, 4, 16, 1927, 9765, 3710, 17906
1085, 2421, 4, 15, 1896, 9905, 4548, 19012
1086, 2563, 3, 15, 2027, 10811, 4159, 19820
1087, 2396, 3, 11, 1996, 9153, 5077, 18858
1088, 2321, 4, 15, 1953, 9683, 3731, 17938
1089, 2496, 5, 14, 2098, 9510, 4525, 18883
1090, 2225, 4, 12, 1862, 10052, 3512, 17901
1091, 2327, 4, 11, 1869, 9959, 4469, 18888
1092, 1995, 3, 14, 1876, 9566, 3339, 17014
1093, 2348, 5, 15, 1980, 9594, 4674, 18872
1094, 2265, 3, 13, 1860, 11747, 3904, 20014
1095, 2292, 4, 11, 1917, 8392, 3976, 16812
1096, 2473, 4, 12, 2290, 11044, 3902, 19955
1097, 2325, 4, 13, 2067, 9893, 4203, 18755
1098, 2611, 5, 16, 2001, 9519, 3561, 17966
1099, 2465, 4, 17, 2052, 10132, 3991, 18900
1100, 2562, 4, 15, 1995, 10987, 4180, 19981
1101, 2498, 5, 11, 1888, 10071, 4241, 18952
1102, 2687, 4, 18, 1952, 9344, 3668, 17934
1103, 2043, 4, 13, 2191, 9848, 4619, 18955
1104, 2641, 4, 14, 2024, 9541, 3436, 17917
1105, 2512, 4, 11, 1846, 8378, 4865, 17837
1106, 2710, 4, 15, 1983, 9969, 3978, 18895
1107, 2261, 3, 11, 1841, 9726, 4940, 19003
1108, 2655, 5, 16, 2077, 10716, 3962, 19672
1109, 1919, 3, 10, 1845, 10247, 4774, 19024
1110, 2746, 4, 17, 2056, 11646, 4113, 20853
1111, 2218, 4, 11, 2168, 11300, 4081, 20036
1112, 2615, 4, 15, 2124, 11174, 3474, 19681
1113, 2273, 4, 13, 2058, 9916, 4532, 19030
1114, 2452, 5, 18, 2242, 11143, 3624, 19778
1115, 2478, 5, 16, 1998, 9821, 4291, 18837
1116, 2211, 3, 12, 1928, 10075, 4343, 18839
1117, 2501, 4, 12, 1883, 10264, 4151, 19048
1118, 2509, 5, 15, 2035, 10310, 3626, 18761
1119, 2460, 4, 11, 1844, 9754, 4743, 19051
1120, 2625, 3, 14, 2000, 11461, 4406, 20742
1121, 2558, 6, 13, 2127, 8458, 4597, 18042
1122, 2815, 6, 18, 2051, 10730, 3860, 19780
1123, 2234, 6, 19, 2299, 11526, 4500, 20828
1124, 2398, 4, 16, 1996, 11197, 3971, 19838
1125, 2369, 4, 11, 1849, 9515, 4082, 18035
1126, 2393, 5, 18, 2041, 12101, 3992, 20844
1127, 2426, 4, 13, 1992, 8881, 4470, 18024
1128, 2629, 5, 19, 2220, 10033, 3603, 18772
1129, 2967, 5, 14, 2004, 11225, 4594, 21061
1130, 2617, 5, 19, 1960, 10734, 4073, 19651
1131, 2375, 3, 12, 1890, 10068, 4506, 19074
1132, 2748, 5, 24, 2056, 11467, 4247, 20809
1133, 2494, 4, 13, 1951, 9711, 4633, 19048
1134, 2510, 4, 15, 2005, 10822, 4141, 19743
1135, 2471, 5, 13, 2214, 11367, 4669, 21000
1136, 2561, 5, 17, 2172, 11580, 4199, 20814
1137, 2150, 5, 16, 2111, 11367, 5027, 20934
1138, 2526, 5, 18, 2086, 10894, 3908, 19711
1139, 2286, 4, 11, 1864, 10485, 4200, 19098
1140, 2611, 5, 17, 2136, 11389, 4243, 20670
1141, 2153, 4, 15, 1988, 11826, 4779, 21025
1142, 2752, 5, 18, 2234, 10351, 4015, 19649
1143, 2310, 5, 16, 2186, 11618, 4631, 21068
1144, 2549, 5, 16, 2191, 10950, 4590, 20587
1145, 2071, 6, 16, 2044, 11548, 4926, 20911
1146, 2395, 5, 18, 2005, 11127, 3871, 19678
1147, 2488, 5, 17, 2235, 11552, 4437, 21016
1148, 2411, 6, 14, 2084, 11792, 4039, 20642
1149, 2256, 6, 19, 2187, 10839, 4512, 20091
1150, 2585, 4, 14, 1860, 11700, 4260, 20660
1151, 2183, 5, 12, 2101, 11848, 4523, 20938
1152, 2466, 5, 19, 2277, 11592, 3939, 20580
1153, 2461, 4, 12, 1932, 11547, 4882, 21085
1154, 2255, 5, 17, 2173, 10411, 4452, 19595
1155, 2230, 3, 14, 2149, 9349, 3958, 17934
1156, 2531, 6, 21, 2270, 11577, 4048, 20740
1157, 2393, 5, 16, 2079, 11047, 4013, 19826
1158, 2622, 6, 17, 2101, 11466, 4145, 20623
1159, 2616, 5, 17, 2072, 11990, 4041, 20996
1160, 2583, 5, 19, 2374, 10160, 4192, 19615
1161, 2418, 5, 11, 2128, 9573, 4481, 18868
1162, 2617, 5, 19, 2117, 11508, 4137, 20661
1163, 2470, 5, 17, 2147, 11470, 4436, 20824
1164, 2245, 5, 20, 2299, 11353, 4404, 20667
1165, 2571, 7, 22, 2354, 11515, 4646, 21443
1166, 2483, 8, 27, 2737, 11419, 4238, 21273
1167, 2048, 7, 17, 2401, 11897, 4013, 20703
1168, 2307, 6, 20, 2550, 11480, 4925, 21620
1169, 2452, 7, 22, 2521, 11122, 4226, 20680
1170, 2589, 6, 24, 2479, 11366, 4815, 21625
1171, 2419, 8, 21, 2719, 11247, 3910, 20666
1172, 2505, 7, 25, 2292, 12242, 5274, 22678
1173, 2354, 6, 18, 2594, 11859, 4479, 21645
1174, 2572, 8, 23, 2636, 11801, 3950, 21321
1175, 2329, 5, 12, 2425, 12174, 4511, 21743
1176, 2457, 7, 20, 2726, 12002, 4159, 21687
1177, 2482, 8, 23, 2541, 10650, 4343, 20386
1178, 2186, 8, 23, 2643, 11700, 4405, 21320
1179, 2491, 8, 21, 2489, 10872, 5130, 21358
1180, 2237, 8, 22, 2654, 11925, 4160, 21320
1181, 2388, 8, 20, 2309, 11533, 4799, 21370
1182, 2268, 7, 19, 2542, 10889, 4302, 20369
1183, 2452, 7, 20, 2565, 11721, 4573, 21695
1184, 2133, 7, 24, 2381, 11347, 4092, 20347
1185, 2821, 9, 22, 2606, 11327, 4302, 21420
1186, 2263, 8, 24, 2538, 11369, 4331, 20883
1187, 2533, 9, 19, 2397, 11566, 4631, 21472
1188, 2180, 9, 23, 2598, 12463, 4259, 21889
1189, 2361, 8, 21, 2286, 11366, 4029, 20422
1190, 2343, 7, 23, 2675, 11858, 4710, 21958
1191, 2285, 8, 23, 2644, 11108, 4987, 21395
1192, 2307, 8, 23, 2522, 11323, 4103, 20623
1193, 2595, 8, 22, 2809, 11744, 4539, 22069
1194, 2343, 7, 24, 2636, 12050, 4587, 21975
1195, 2406, 8, 23, 2728, 11789, 4761, 22045
1196, 2419, 8, 23, 2805, 11995, 4333, 21950
1197, 2404, 7, 18, 2393, 11591, 4300, 21030
1198, 2626, 9, 25, 2640, 11856, 4203, 21715
1199, 2382, 9, 24, 2804, 11197, 4256, 21025
1200, 2493, 8, 23, 2380, 11829, 5032, 22099
1201, 2341, 9, 23, 2530, 11166, 4569, 20981
1202, 2916, 9, 23, 2426, 11570, 4509, 21802
1203, 2724, 8, 19, 2738, 12802, 5302, 23928
1204, 2929, 7, 24, 2409, 11796, 5298, 22795
1205, 2401, 9, 20, 2639, 11826, 5001, 22240
1206, 3032, 8, 26, 2698, 11676, 4983, 22769
1207, 2188, 7, 18, 2424, 11079, 4902, 20948
1208, 3008, 8, 28, 2374, 11647, 5710, 23129
1209, 2539, 9, 19, 2648, 11992, 4332, 21875
1210, 2711, 9, 24, 2456, 11991, 4627, 22131
1211, 2101, 8, 22, 2617, 11938, 4870, 21905
1212, 2572, 9, 21, 2550, 11830, 4814, 22140
1213, 2354, 7, 20, 2410, 11299, 4418, 20852
1214, 2440, 8, 24, 2312, 11381, 5626, 22160
1215, 2038, 8, 22, 2424, 11585, 4787, 21193
1216, 2383, 8, 25, 2760, 12041, 5273, 22850
1217, 2708, 8, 23, 2522, 10970, 4322, 20870
1218, 2091, 8, 19, 2277, 12859, 5272, 22863
1219, 2171, 9, 21, 2611, 11352, 4321, 20845
1220, 2238, 9, 25, 2534, 11941, 5049, 22156
1221, 2441, 9, 15, 2504, 11880, 4737, 21903
1222, 2270, 8, 22, 2410, 11748, 5091, 21892
1223, 2565, 7, 22, 2462, 11315, 4105, 20812
1224, 2254, 7, 26, 2506, 14063, 5828, 25012
1225, 2413, 8, 22, 2493, 10714, 4794, 20782
1226, 2350, 8, 29, 2446, 12477, 5532, 23183
1227, 2451, 7, 23, 2393, 11963, 4640, 21783
1228, 2549, 9, 21, 2683, 12337, 5023, 22939
1229, 2265, 9, 22, 2597, 11821, 3942, 21001
1230, 2273, 8, 26, 2352, 11789, 5222, 22016
1231, 2146, 7, 22, 2312, 11130, 5076, 21053
1232, 2535, 8, 25, 2498, 11479, 4772, 21669
1233, 2196, 9, 18, 2596, 11343, 4579, 21052
1234, 2330, 7, 25, 2482, 13185, 5306, 23674
1235, 2249, 9, 21, 2606, 11735, 4137, 21098
1236, 2345, 8, 19, 2489, 11140, 5335, 21650
1237, 2303, 8, 20, 2273, 11390, 4806, 21130
1238, 2442, 6, 23, 2266, 11097, 5762, 21920
1239, 2394, 9, 19, 2384, 11835, 4670, 21650
1240, 2390, 8, 25, 2497, 10698, 5172, 21131
1241, 2166, 7, 18, 2614, 11702, 4757, 21602
1242, 2296, 7, 23, 2293, 11601, 4561, 21114
1243, 2466, 8, 23, 2428, 11794, 4494, 21557
1244, 2382, 8, 23, 2589, 11951, 4720, 22018
1245, 2643, 8, 21, 2524, 11339, 4991, 21854
1246, 2422, 8, 25, 2764, 11479, 4817, 21874
1247, 2350, 8, 23, 2607, 11313, 4339, 20975
1248, 2364, 8, 23, 2362, 11853, 3887, 20840
1249, 2507, 7, 22, 2462, 11101, 4321, 20759
1250, 2511, 9, 24, 2293, 12293, 4724, 22175
1251, 2656, 8, 22, 2480, 11979, 4397, 21886
1252, 2402, 9, 23, 2304, 10450, 4624, 20142
1253, 2611, 8, 20, 2410, 12971, 4551, 22884
1254, 2535, 8, 23, 2556, 12279, 4370, 22139
1255, 2508, 8, 26, 2634, 11643, 4664, 21859
1256, 2336, 5, 21, 2469, 11663, 4320, 21169
1257, 2229, 8, 21, 2338, 11619, 5001, 21555
1258, 2505, 7, 25, 2387, 12076, 4851, 22184
1259, 2208, 8, 23, 2508, 11115, 4349, 20561
1260, 2384, 8, 19, 2467, 11828, 4478, 21510
1261, 2213, 8, 23, 2279, 12208, 4453, 21522
1262, 2499, 7, 28, 2599, 11296, 4697, 21475
1263, 2054, 6, 17, 2372, 11501, 4596, 20881
1264, 2417, 8, 26, 2439, 12075, 4167, 21479
1265, 2158, 9, 22, 2488, 11741, 5039, 21800
1266, 2368, 9, 22, 2485, 10868, 4118, 20218
1267, 2333, 9, 22, 2502, 12512, 4743, 22432
1268, 2585, 8, 22, 2271, 11759, 4341, 21305
1269, 2493, 7, 20, 2706, 11744, 4145, 21473
1270, 2442, 8, 22, 2364, 11490, 4913, 21565
1271, 2142, 8, 20, 2800, 11487, 3961, 20758
1272, 2550, 8, 22, 2457, 11914, 4265, 21561
1273, 2312, 7, 20, 2825, 12485, 4760, 22766
1274, 2655, 7, 24, 2383, 11560, 4331, 21277
1275, 2692, 8, 20, 2387, 11774, 4501, 21737
1276, 2484, 8, 20, 2397, 11751, 4255, 21250
1277, 2238, 6, 18, 2401, 11279, 4199, 20460
1278, 2421, 8, 19, 2223, 12367, 3947, 21323
1279, 2225, 8, 21, 3002, 11898, 4937, 22443
1280, 2397, 7, 21, 2275, 12161, 4135, 21336
1281, 2255, 9, 20, 2624, 12122, 4410, 21759
1282, 2483, 7, 22, 2679, 12088, 4070, 21636
1283, 2181, 9, 21, 2517, 11382, 3908, 20363
1284, 2376, 8, 25, 2648, 11201, 3968, 20601
1285, 2237, 7, 17, 2365, 12863, 3886, 21699
1286, 2267, 8, 23, 2853, 12335, 4767, 22607
1287, 2339, 6, 21, 2438, 11845, 4378, 21361
1288, 2297, 8, 26, 2383, 11753, 4550, 21366
1289, 2389, 7, 20, 2319, 11328, 3957, 20320
1290, 2341, 8, 24, 2704, 11395, 4563, 21381
1291, 2583, 8, 21, 2705, 11955, 4041, 21653
1292, 2407, 8, 22, 2728, 11684, 4191, 21371
1293, 2252, 8, 20, 2766, 12644, 4593, 22643
1294, 2701, 7, 22, 2561, 11659, 4190, 21477
1295, 2236, 7, 21, 2362, 11348, 4012, 20316
1296, 2554, 8, 22, 2507, 11453, 4890, 21776
1297, 2280, 8, 22, 2409, 11635, 4843, 21540
1298, 2761, 9, 23, 2355, 11253, 5059, 21804
1299, 2475, 8, 20, 2328, 11351, 4751, 21245
1300, 2315, 8, 24, 2575, 11142, 4174, 20568
1301, 2280, 5, 17, 2423, 12008, 4451, 21524
1302, 2596, 7, 23, 2598, 11736, 4267, 21588
1303, 2206, 8, 19, 2812, 11426, 4577, 21404
1304, 2538, 7, 26, 2472, 11811, 4445, 21640
1305, 2239, 8, 21, 2846, 11579, 5001, 22053
1306, 2141, 8, 23, 2409, 11536, 4214, 20673
1307, 2210, 8, 18, 2481, 11723, 4321, 21065
1308, 2467, 8, 25, 2477, 11746, 4605, 21647
1309, 2187, 8, 20, 2488, 11513, 4548, 21109
1310, 2218, 6, 21, 2310, 11487, 4594, 20977
1311, 2309, 7, 20, 2582, 11803, 4030, 21084
1312, 2096, 7, 22, 2630, 11183, 4710, 20979
1313, 2170, 8, 23, 2363, 11188, 4278, 20372
1314, 2425, 9, 22, 2510, 11583, 4795, 21698
1315, 2442, 7, 21, 2487, 11586, 5095, 22009
1316, 2762, 7, 25, 2514, 11545, 4801, 22008
1317, 2162, 9, 18, 2797, 11342, 4323, 20988
1318, 2994, 8, 23, 2530, 11391, 4715, 21993
1319, 2225, 8, 24, 2719, 10975, 4749, 21040
1320, 2427, 8, 23, 2599, 11692, 3927, 21025
1321, 2607, 7, 21, 2700, 12497, 4846, 23013
1322, 2125, 8, 26, 2597, 12609, 5022, 22717
1323, 2223, 8, 22, 2527, 11788, 5092, 21990
1324, 2380, 9, 22, 2421, 11780, 5045, 22014
1325, 2260, 8, 25, 2330, 11845, 4465, 21296
1326, 2494, 8, 21, 2549, 11883, 4766, 22068
1327, 2188, 9, 23, 2367, 11158, 4868, 20972
1328, 2632, 6, 21, 2635, 11808, 4658, 22080
1329, 2368, 8, 23, 2797, 11672, 5703, 22929
1330, 2439, 8, 21, 2515, 13729, 3992, 23057
1331, 2045, 8, 23, 2663, 12331, 4536, 21952
1332, 2325, 7, 27, 2691, 14013, 4661, 24111
1333, 2219, 7, 20, 2373, 11291, 4690, 20921
1334, 2428, 6, 22, 2334, 11379, 4635, 21135
1335, 2240, 8, 21, 2645, 11587, 4982, 21850
1336, 2351, 8, 25, 2559, 11036, 4520, 20871
1337, 2307, 8, 24, 2436, 10938, 3819, 19850
1338, 2435, 7, 25, 2427, 11098, 3884, 20193
1339, 2288, 7, 21, 2498, 11456, 4502, 21108
1340, 2517, 9, 24, 2621, 11601, 4795, 21922
1341, 2085, 6, 18, 2413, 11485, 4803, 21146
1342, 2617, 7, 26, 2506, 12260, 5426, 23188
1343, 2126, 7, 25, 2632, 11428, 4232, 20786
1344, 2443, 9, 27, 2519, 11484, 4408, 21236
1345, 2127, 9, 21, 2591, 11551, 4421, 21071
1346, 2365, 8, 27, 2385, 11616, 4519, 21260
1347, 2236, 8, 20, 2642, 11758, 4774, 21780
1348, 2310, 7, 25, 2402, 11174, 3974, 20253
1349, 2078, 8, 20, 2419, 12331, 4901, 22090
1350, 2344, 8, 24, 2541, 11378, 4649, 21271
1351, 2225, 8, 26, 2580, 11356, 4568, 21102
1352, 2279, 8, 27, 2441, 11836, 5032, 21947
1353, 2416, 8, 20, 2335, 11745, 4249, 21091
1354, 2828, 9, 22, 2528, 11499, 4705, 21931
1355, 2331, 8, 19, 2300, 12573, 4576, 22138
1356, 2504, 6, 21, 2425, 11606, 4285, 21171
1357, 2172, 6, 20, 2450, 11636, 4468, 21086
1358, 2768, 8, 22, 2478, 12126, 5213, 22924
1359, 2505, 8, 18, 2544, 11886, 4772, 22054
1360, 2830, 9, 26, 2534, 11546, 5654, 22937
1361, 2441, 7, 23, 2514, 11756, 4031, 21099
1362, 2368, 7, 23, 2410, 11536, 4622, 21286
1363, 2257, 6, 19, 2637, 11647, 4859, 21765
1364, 2260, 8, 22, 2601, 11375, 4392, 21001
1365, 2610, 8, 21, 2652, 11726, 4739, 22066
1366, 2379, 9, 22, 2511, 11485, 4256, 20999
1367, 2324, 7, 22, 2463, 12315, 4312, 21793
1368, 2675, 7, 22, 2409, 11850, 4610, 21911
1369, 2377, 8, 19, 2411, 11532, 4019, 20707
1370, 2538, 8, 24, 2378, 11523, 4523, 21306
1371, 2206, 8, 19, 2481, 12340, 5307, 22706
1372, 2405, 9, 28, 2534, 11378, 4623, 21326
1373, 2146, 8, 20, 2540, 12316, 4671, 22021
1374, 2387, 7, 25, 2679, 11505, 4146, 21107
1375, 2404, 8, 21, 2897, 12229, 4804, 22721
1376, 2421, 8, 26, 2357, 11470, 4437, 21032
1377, 2321, 8, 20, 2730, 11589, 4954, 21956
1378, 2506, 8, 24, 2749, 12148, 4237, 22023
1379, 2566, 9, 19, 2920, 11714, 4320, 21903
1380, 2438, 8, 28, 2259, 11918, 4061, 21064
1381, 2470, 7, 18, 2298, 11396, 4406, 20913
1382, 2403, 8, 23, 2412, 12481, 4471, 22143
1383, 2211, 7, 20, 2360, 11994, 4750, 21650
1384, 2737, 7, 21, 2477, 11723, 4093, 21397
1385, 2185, 8, 22, 2329, 12384, 4307, 21581
1386, 2988, 8, 25, 2571, 11843, 5631, 23422
1387, 2337, 9, 19, 2471, 11724, 3974, 20847
1388, 2506, 8, 27, 2264, 11007, 4313, 20482
1389, 2223, 7, 21, 2292, 12223, 4811, 21905
1390, 2337, 8, 23, 2472, 11853, 4399, 21441
1391, 2216, 10, 19, 2493, 11649, 4856, 21556
1392, 2345, 8, 25, 2498, 11993, 4238, 21445
1393, 2206, 8, 24, 2483, 12042, 5136, 22253
1394, 2166, 7, 24, 2587, 11218, 5381, 21715
1395, 2488, 8, 19, 2571, 11568, 4557, 21573
1396, 2373, 8, 23, 2734, 11364, 4772, 21620
1397, 2350, 8, 20, 2225, 11463, 4152, 20553
1398, 2744, 8, 24, 2797, 11197, 4630, 21751
1399, 2481, 8, 22, 2538, 11803, 5088, 22271
1400, 2339, 6, 19, 2476, 11505, 4695, 21396
1401, 2187, 8, 22, 2377, 10749, 4643, 20296
1402, 2242, 6, 22, 2358, 11894, 4561, 21406
1403, 2384, 7, 21, 2600, 12265, 4876, 22477
1404, 2296, 9, 20, 2498, 12197, 5261, 22582
1405, 2323, 10, 22, 2684, 11209, 4121, 20679
1406, 2347, 9, 26, 2612, 11417, 4578, 21304
1407, 2268, 8, 19, 2361, 11954, 4418, 21356
1408, 2292, 8, 27, 2891, 11711, 5097, 22358
1409, 2257, 9, 21, 2573, 11812, 4265, 21254
1410, 2524, 9, 22, 2496, 12927, 4332, 22650
1411, 2472, 9, 20, 2705, 12460, 4291, 22306
1412, 2495, 9, 23, 2329, 12097, 4446, 21710
1413, 2637, 8, 22, 2458, 11135, 4030, 20643
1414, 2430, 7, 23, 2662, 14065, 5108, 24677
1415, 2332, 8, 24, 2428, 11705, 4506, 21327
1416, 2295, 8, 23, 2324, 11881, 4830, 21711
1417, 2488, 8, 23, 2513, 11439, 4832, 21618
1418, 2609, 7, 25, 2407, 12092, 4919, 22422
1419, 2409, 8, 21, 2572, 11760, 4203, 21328
